Line Constraint Violations:
Line 4: Time Step 12, 4 violations
Line 4: Time Step 121, 1 violations
Line 4: Time Step 72, 2 violations
Line 4: Time Step 102, 1 violations
Line 4: Time Step 131, 1 violations
Line 4: Time Step 11, 2 violations
Line 4: Time Step 39, 1 violations
Line 4: Time Step 98, 2 violations
Line 4: Time Step 111, 1 violations
Line 4: Time Step 96, 1 violations
Line 4: Time Step 58, 1 violations
Line 4: Time Step 132, 1 violations
Line 4: Time Step 2, 2 violations
Line 4: Time Step 99, 1 violations
Line 4: Time Step 82, 1 violations
Line 4: Time Step 150, 1 violations
Line 4: Time Step 156, 2 violations
Line 4: Time Step 62, 1 violations
Line 4: Time Step 124, 1 violations
Line 4: Time Step 100, 2 violations
Line 4: Time Step 123, 2 violations
Line 4: Time Step 125, 1 violations
Line 4: Time Step 52, 2 violations
Line 4: Time Step 6, 1 violations
Line 4: Time Step 149, 1 violations
Line 4: Time Step 54, 1 violations
Line 4: Time Step 130, 1 violations
Line 4: Time Step 152, 1 violations
Line 19: Time Step 12, 2 violations
Line 19: Time Step 95, 2 violations
Line 19: Time Step 86, 3 violations
Line 19: Time Step 110, 2 violations
Line 19: Time Step 5, 2 violations
Line 19: Time Step 45, 1 violations
Line 19: Time Step 59, 2 violations
Line 19: Time Step 109, 1 violations
Line 19: Time Step 38, 3 violations
Line 19: Time Step 28, 2 violations
Line 19: Time Step 60, 5 violations
Line 19: Time Step 61, 1 violations
Line 19: Time Step 36, 4 violations
Line 19: Time Step 27, 1 violations
Line 19: Time Step 57, 1 violations
Line 19: Time Step 47, 1 violations
Line 19: Time Step 49, 2 violations
Line 19: Time Step 122, 2 violations
Line 19: Time Step 133, 2 violations
Line 19: Time Step 157, 1 violations
Line 19: Time Step 26, 1 violations
Line 19: Time Step 63, 1 violations
Line 19: Time Step 77, 1 violations
Line 19: Time Step 97, 1 violations
Line 19: Time Step 13, 2 violations
Line 19: Time Step 151, 1 violations
Line 19: Time Step 10, 1 violations
Line 19: Time Step 82, 1 violations
Line 19: Time Step 124, 1 violations
Line 19: Time Step 11, 1 violations
Line 19: Time Step 35, 1 violations
Line 19: Time Step 156, 1 violations
Line 19: Time Step 51, 1 violations
Line 19: Time Step 130, 1 violations
Line 24: Time Step 12, 4 violations
Line 24: Time Step 35, 9 violations
Line 24: Time Step 60, 12 violations
Line 24: Time Step 61, 8 violations
Line 24: Time Step 70, 1 violations
Line 24: Time Step 78, 3 violations
Line 24: Time Step 95, 2 violations
Line 24: Time Step 120, 4 violations
Line 24: Time Step 146, 3 violations
Line 24: Time Step 10, 3 violations
Line 24: Time Step 14, 9 violations
Line 24: Time Step 86, 6 violations
Line 24: Time Step 110, 8 violations
Line 24: Time Step 4, 3 violations
Line 24: Time Step 28, 9 violations
Line 24: Time Step 57, 9 violations
Line 24: Time Step 97, 8 violations
Line 24: Time Step 5, 4 violations
Line 24: Time Step 23, 2 violations
Line 24: Time Step 30, 2 violations
Line 24: Time Step 45, 1 violations
Line 24: Time Step 48, 3 violations
Line 24: Time Step 59, 17 violations
Line 24: Time Step 108, 1 violations
Line 24: Time Step 109, 1 violations
Line 24: Time Step 166, 1 violations
Line 24: Time Step 74, 7 violations
Line 24: Time Step 100, 5 violations
Line 24: Time Step 121, 5 violations
Line 24: Time Step 122, 9 violations
Line 24: Time Step 37, 8 violations
Line 24: Time Step 38, 8 violations
Line 24: Time Step 101, 4 violations
Line 24: Time Step 3, 3 violations
Line 24: Time Step 27, 5 violations
Line 24: Time Step 49, 9 violations
Line 24: Time Step 52, 6 violations
Line 24: Time Step 73, 3 violations
Line 24: Time Step 1, 7 violations
Line 24: Time Step 13, 4 violations
Line 24: Time Step 21, 1 violations
Line 24: Time Step 75, 4 violations
Line 24: Time Step 134, 2 violations
Line 24: Time Step 145, 5 violations
Line 24: Time Step 155, 2 violations
Line 24: Time Step 36, 8 violations
Line 24: Time Step 43, 1 violations
Line 24: Time Step 50, 6 violations
Line 24: Time Step 94, 1 violations
Line 24: Time Step 128, 1 violations
Line 24: Time Step 141, 1 violations
Line 24: Time Step 148, 3 violations
Line 24: Time Step 153, 2 violations
Line 24: Time Step 26, 7 violations
Line 24: Time Step 51, 5 violations
Line 24: Time Step 149, 5 violations
Line 24: Time Step 98, 4 violations
Line 24: Time Step 125, 3 violations
Line 24: Time Step 76, 3 violations
Line 24: Time Step 150, 2 violations
Line 24: Time Step 124, 3 violations
Line 24: Time Step 147, 3 violations
Line 24: Time Step 25, 7 violations
Line 24: Time Step 144, 1 violations
Line 24: Time Step 47, 1 violations
Line 24: Time Step 133, 3 violations
Line 24: Time Step 151, 2 violations
Line 24: Time Step 126, 2 violations
Line 24: Time Step 157, 3 violations
Line 24: Time Step 24, 3 violations
Line 24: Time Step 71, 3 violations
Line 24: Time Step 139, 1 violations
Line 24: Time Step 156, 3 violations
Line 24: Time Step 63, 1 violations
Line 24: Time Step 140, 1 violations
Line 24: Time Step 123, 6 violations
Line 24: Time Step 77, 2 violations
Line 24: Time Step 83, 1 violations
Line 24: Time Step 102, 3 violations
Line 24: Time Step 72, 2 violations
Line 24: Time Step 2, 3 violations
Line 24: Time Step 96, 2 violations
Line 24: Time Step 131, 1 violations
Line 24: Time Step 11, 2 violations
Line 24: Time Step 39, 1 violations
Line 24: Time Step 111, 1 violations
Line 24: Time Step 119, 1 violations
Line 24: Time Step 142, 1 violations
Line 24: Time Step 46, 1 violations
Line 24: Time Step 58, 1 violations
Line 24: Time Step 158, 1 violations
Line 24: Time Step 132, 1 violations
Line 24: Time Step 33, 2 violations
Line 24: Time Step 99, 1 violations
Line 24: Time Step 82, 1 violations
Line 24: Time Step 62, 1 violations
Line 24: Time Step 135, 1 violations
Line 24: Time Step 127, 1 violations
Line 24: Time Step 15, 1 violations
Line 24: Time Step 154, 1 violations
Line 24: Time Step 6, 1 violations
Line 24: Time Step 54, 1 violations
Line 24: Time Step 130, 1 violations
Line 24: Time Step 152, 1 violations
Line 28: Time Step 12, 4 violations
Line 28: Time Step 35, 9 violations
Line 28: Time Step 59, 18 violations
Line 28: Time Step 60, 10 violations
Line 28: Time Step 61, 8 violations
Line 28: Time Step 70, 1 violations
Line 28: Time Step 78, 3 violations
Line 28: Time Step 95, 2 violations
Line 28: Time Step 120, 4 violations
Line 28: Time Step 146, 3 violations
Line 28: Time Step 10, 3 violations
Line 28: Time Step 14, 9 violations
Line 28: Time Step 86, 6 violations
Line 28: Time Step 110, 7 violations
Line 28: Time Step 4, 2 violations
Line 28: Time Step 28, 8 violations
Line 28: Time Step 57, 9 violations
Line 28: Time Step 5, 3 violations
Line 28: Time Step 23, 2 violations
Line 28: Time Step 30, 2 violations
Line 28: Time Step 45, 1 violations
Line 28: Time Step 48, 3 violations
Line 28: Time Step 108, 1 violations
Line 28: Time Step 109, 1 violations
Line 28: Time Step 121, 4 violations
Line 28: Time Step 122, 8 violations
Line 28: Time Step 37, 7 violations
Line 28: Time Step 38, 9 violations
Line 28: Time Step 101, 3 violations
Line 28: Time Step 49, 6 violations
Line 28: Time Step 73, 3 violations
Line 28: Time Step 1, 6 violations
Line 28: Time Step 13, 4 violations
Line 28: Time Step 21, 1 violations
Line 28: Time Step 27, 3 violations
Line 28: Time Step 75, 4 violations
Line 28: Time Step 134, 2 violations
Line 28: Time Step 155, 2 violations
Line 28: Time Step 36, 9 violations
Line 28: Time Step 43, 1 violations
Line 28: Time Step 50, 2 violations
Line 28: Time Step 94, 1 violations
Line 28: Time Step 128, 1 violations
Line 28: Time Step 141, 1 violations
Line 28: Time Step 148, 1 violations
Line 28: Time Step 153, 2 violations
Line 28: Time Step 26, 7 violations
Line 28: Time Step 51, 3 violations
Line 28: Time Step 98, 4 violations
Line 28: Time Step 3, 1 violations
Line 28: Time Step 25, 5 violations
Line 28: Time Step 144, 1 violations
Line 28: Time Step 145, 1 violations
Line 28: Time Step 47, 1 violations
Line 28: Time Step 133, 3 violations
Line 28: Time Step 151, 2 violations
Line 28: Time Step 126, 2 violations
Line 28: Time Step 157, 3 violations
Line 28: Time Step 24, 2 violations
Line 28: Time Step 71, 3 violations
Line 28: Time Step 63, 1 violations
Line 28: Time Step 140, 1 violations
Line 28: Time Step 100, 3 violations
Line 28: Time Step 74, 3 violations
Line 28: Time Step 77, 1 violations
Line 28: Time Step 83, 1 violations
Line 28: Time Step 97, 5 violations
Line 28: Time Step 102, 2 violations
Line 28: Time Step 72, 2 violations
Line 28: Time Step 96, 2 violations
Line 28: Time Step 131, 1 violations
Line 28: Time Step 11, 2 violations
Line 28: Time Step 39, 1 violations
Line 28: Time Step 111, 1 violations
Line 28: Time Step 142, 1 violations
Line 28: Time Step 58, 1 violations
Line 28: Time Step 132, 1 violations
Line 28: Time Step 2, 2 violations
Line 28: Time Step 99, 1 violations
Line 28: Time Step 52, 3 violations
Line 28: Time Step 82, 1 violations
Line 28: Time Step 150, 1 violations
Line 28: Time Step 156, 2 violations
Line 28: Time Step 62, 1 violations
Line 28: Time Step 124, 2 violations
Line 28: Time Step 123, 3 violations
Line 28: Time Step 125, 1 violations
Line 28: Time Step 154, 1 violations
Line 28: Time Step 33, 1 violations
Line 28: Time Step 6, 1 violations
Line 28: Time Step 149, 1 violations
Line 28: Time Step 54, 1 violations
Line 28: Time Step 130, 1 violations
Line 28: Time Step 152, 1 violations
Line 33: Time Step 70, 1 violations
Line 33: Time Step 78, 3 violations
Line 33: Time Step 95, 2 violations
Line 33: Time Step 120, 4 violations
Line 33: Time Step 146, 3 violations
Line 33: Time Step 86, 2 violations
Line 33: Time Step 4, 1 violations
Line 33: Time Step 28, 7 violations
Line 33: Time Step 5, 3 violations
Line 33: Time Step 23, 2 violations
Line 33: Time Step 30, 2 violations
Line 33: Time Step 45, 1 violations
Line 33: Time Step 48, 3 violations
Line 33: Time Step 109, 1 violations
Line 33: Time Step 99, 9 violations
Line 33: Time Step 100, 5 violations
Line 33: Time Step 121, 2 violations
Line 33: Time Step 122, 4 violations
Line 33: Time Step 38, 2 violations
Line 33: Time Step 101, 3 violations
Line 33: Time Step 49, 5 violations
Line 33: Time Step 73, 3 violations
Line 33: Time Step 1, 6 violations
Line 33: Time Step 21, 1 violations
Line 33: Time Step 27, 3 violations
Line 33: Time Step 60, 5 violations
Line 33: Time Step 75, 2 violations
Line 33: Time Step 110, 1 violations
Line 33: Time Step 134, 1 violations
Line 33: Time Step 12, 1 violations
Line 33: Time Step 43, 1 violations
Line 33: Time Step 50, 2 violations
Line 33: Time Step 94, 1 violations
Line 33: Time Step 128, 1 violations
Line 33: Time Step 141, 1 violations
Line 33: Time Step 148, 2 violations
Line 33: Time Step 26, 4 violations
Line 33: Time Step 51, 3 violations
Line 33: Time Step 149, 5 violations
Line 33: Time Step 98, 7 violations
Line 33: Time Step 125, 3 violations
Line 33: Time Step 3, 1 violations
Line 33: Time Step 150, 2 violations
Line 33: Time Step 147, 3 violations
Line 33: Time Step 25, 5 violations
Line 33: Time Step 144, 1 violations
Line 33: Time Step 145, 1 violations
Line 33: Time Step 47, 1 violations
Line 33: Time Step 92, 1 violations
Line 33: Time Step 133, 1 violations
Line 33: Time Step 151, 2 violations
Line 33: Time Step 126, 2 violations
Line 33: Time Step 24, 2 violations
Line 33: Time Step 71, 3 violations
Line 33: Time Step 139, 1 violations
Line 33: Time Step 163, 1 violations
Line 33: Time Step 63, 1 violations
Line 33: Time Step 140, 1 violations
Line 33: Time Step 159, 1 violations
Line 33: Time Step 61, 1 violations
Line 33: Time Step 123, 6 violations
Line 33: Time Step 77, 1 violations
Line 33: Time Step 97, 5 violations
Line 33: Time Step 102, 3 violations
Line 33: Time Step 72, 2 violations
Line 33: Time Step 96, 2 violations
Line 33: Time Step 153, 1 violations
Line 33: Time Step 36, 2 violations
Line 33: Time Step 142, 1 violations
Line 33: Time Step 37, 2 violations
Line 33: Time Step 13, 1 violations
Line 33: Time Step 2, 2 violations
Line 33: Time Step 52, 3 violations
Line 33: Time Step 124, 1 violations
Line 33: Time Step 35, 1 violations
Line 33: Time Step 6, 1 violations
Line 33: Time Step 54, 1 violations
Line 33: Time Step 74, 1 violations
Line 33: Time Step 59, 1 violations
Line 33: Time Step 152, 1 violations
Line 34: Time Step 70, 1 violations
Line 34: Time Step 78, 2 violations
Line 34: Time Step 95, 2 violations
Line 34: Time Step 146, 2 violations
Line 34: Time Step 5, 2 violations
Line 34: Time Step 23, 1 violations
Line 34: Time Step 30, 2 violations
Line 34: Time Step 45, 1 violations
Line 34: Time Step 48, 2 violations
Line 34: Time Step 109, 1 violations
Line 34: Time Step 73, 3 violations
Line 34: Time Step 1, 1 violations
Line 34: Time Step 21, 1 violations
Line 34: Time Step 28, 2 violations
Line 34: Time Step 60, 5 violations
Line 34: Time Step 110, 1 violations
Line 34: Time Step 134, 1 violations
Line 34: Time Step 12, 1 violations
Line 34: Time Step 43, 1 violations
Line 34: Time Step 50, 1 violations
Line 34: Time Step 101, 1 violations
Line 34: Time Step 128, 1 violations
Line 34: Time Step 141, 1 violations
Line 34: Time Step 148, 1 violations
Line 34: Time Step 98, 4 violations
Line 34: Time Step 47, 1 violations
Line 34: Time Step 49, 2 violations
Line 34: Time Step 122, 2 violations
Line 34: Time Step 133, 1 violations
Line 34: Time Step 151, 2 violations
Line 34: Time Step 24, 1 violations
Line 34: Time Step 26, 1 violations
Line 34: Time Step 63, 1 violations
Line 34: Time Step 120, 2 violations
Line 34: Time Step 77, 1 violations
Line 34: Time Step 97, 1 violations
Line 34: Time Step 121, 1 violations
Line 34: Time Step 25, 1 violations
Line 34: Time Step 153, 1 violations
Line 34: Time Step 36, 2 violations
Line 34: Time Step 2, 2 violations
Line 34: Time Step 99, 1 violations
Line 34: Time Step 86, 1 violations
Line 34: Time Step 150, 1 violations
Line 34: Time Step 37, 1 violations
Line 34: Time Step 100, 2 violations
Line 34: Time Step 123, 2 violations
Line 34: Time Step 125, 1 violations
Line 34: Time Step 35, 1 violations
Line 34: Time Step 6, 1 violations
Line 34: Time Step 72, 1 violations
Line 34: Time Step 51, 1 violations
Line 34: Time Step 59, 1 violations
Line 34: Time Step 152, 1 violations
Line 35: Time Step 70, 1 violations
Line 35: Time Step 78, 2 violations
Line 35: Time Step 95, 2 violations
Line 35: Time Step 5, 2 violations
Line 35: Time Step 23, 1 violations
Line 35: Time Step 30, 1 violations
Line 35: Time Step 45, 1 violations
Line 35: Time Step 48, 2 violations
Line 35: Time Step 109, 1 violations
Line 35: Time Step 1, 1 violations
Line 35: Time Step 28, 2 violations
Line 35: Time Step 60, 5 violations
Line 35: Time Step 134, 1 violations
Line 35: Time Step 146, 1 violations
Line 35: Time Step 12, 1 violations
Line 35: Time Step 43, 1 violations
Line 35: Time Step 50, 1 violations
Line 35: Time Step 101, 1 violations
Line 35: Time Step 128, 1 violations
Line 35: Time Step 148, 1 violations
Line 35: Time Step 98, 4 violations
Line 35: Time Step 47, 1 violations
Line 35: Time Step 122, 2 violations
Line 35: Time Step 133, 1 violations
Line 35: Time Step 24, 1 violations
Line 35: Time Step 26, 1 violations
Line 35: Time Step 49, 1 violations
Line 35: Time Step 63, 1 violations
Line 35: Time Step 120, 2 violations
Line 35: Time Step 77, 1 violations
Line 35: Time Step 121, 1 violations
Line 35: Time Step 151, 1 violations
Line 35: Time Step 153, 1 violations
Line 35: Time Step 73, 2 violations
Line 35: Time Step 99, 1 violations
Line 35: Time Step 86, 1 violations
Line 35: Time Step 150, 1 violations
Line 35: Time Step 36, 1 violations
Line 35: Time Step 100, 1 violations
Line 35: Time Step 123, 1 violations
Line 35: Time Step 35, 1 violations
Line 35: Time Step 2, 1 violations
Line 35: Time Step 6, 1 violations
Line 35: Time Step 51, 1 violations
Line 35: Time Step 59, 1 violations
Line 35: Time Step 152, 1 violations
Line 5: Time Step 95, 1 violations
Line 5: Time Step 109, 1 violations
Line 5: Time Step 28, 2 violations
Line 5: Time Step 26, 1 violations
Line 5: Time Step 63, 1 violations
Line 5: Time Step 122, 1 violations
Line 5: Time Step 60, 1 violations
Line 11: Time Step 95, 1 violations
Line 11: Time Step 109, 1 violations
Line 11: Time Step 28, 2 violations
Line 11: Time Step 26, 1 violations
Line 11: Time Step 63, 1 violations
Line 11: Time Step 122, 1 violations
Line 11: Time Step 60, 1 violations
Line 6: Time Step 109, 1 violations
Line 6: Time Step 28, 2 violations
Line 6: Time Step 63, 1 violations
Line 6: Time Step 60, 1 violations
Line 18: Time Step 109, 1 violations
Line 18: Time Step 28, 2 violations
Line 18: Time Step 26, 1 violations
Line 18: Time Step 63, 1 violations
Line 18: Time Step 60, 1 violations
Line 20: Time Step 109, 1 violations
Line 20: Time Step 28, 1 violations
Line 20: Time Step 60, 1 violations
Line 22: Time Step 109, 1 violations
Line 22: Time Step 28, 2 violations
Line 22: Time Step 26, 1 violations
Line 22: Time Step 63, 1 violations
Line 22: Time Step 60, 1 violations
Line 36: Time Step 63, 1 violations
Line 36: Time Step 151, 1 violations
Line 36: Time Step 150, 1 violations
Line 36: Time Step 60, 1 violations
Line 39: Time Step 63, 1 violations
Line 39: Time Step 151, 1 violations
Line 40: Time Step 63, 1 violations

Transformer Constraint Violations:
Time Step 1, 70 violations
Time Step 12, 17 violations
Time Step 26, 71 violations
Time Step 28, 72 violations
Time Step 35, 34 violations
Time Step 36, 29 violations
Time Step 37, 33 violations
Time Step 40, 4 violations
Time Step 46, 24 violations
Time Step 52, 69 violations
Time Step 59, 31 violations
Time Step 60, 31 violations
Time Step 61, 32 violations
Time Step 64, 4 violations
Time Step 70, 24 violations
Time Step 74, 72 violations
Time Step 76, 73 violations
Time Step 78, 66 violations
Time Step 79, 26 violations
Time Step 92, 5 violations
Time Step 95, 67 violations
Time Step 97, 73 violations
Time Step 98, 77 violations
Time Step 101, 69 violations
Time Step 120, 73 violations
Time Step 122, 73 violations
Time Step 125, 68 violations
Time Step 144, 67 violations
Time Step 146, 70 violations
Time Step 154, 13 violations
Time Step 155, 6 violations
Time Step 2, 73 violations
Time Step 3, 71 violations
Time Step 4, 69 violations
Time Step 5, 70 violations
Time Step 14, 29 violations
Time Step 22, 12 violations
Time Step 23, 61 violations
Time Step 24, 69 violations
Time Step 25, 71 violations
Time Step 27, 72 violations
Time Step 29, 66 violations
Time Step 30, 63 violations
Time Step 38, 32 violations
Time Step 47, 63 violations
Time Step 48, 69 violations
Time Step 49, 74 violations
Time Step 50, 74 violations
Time Step 51, 71 violations
Time Step 53, 65 violations
Time Step 54, 61 violations
Time Step 55, 52 violations
Time Step 71, 62 violations
Time Step 72, 67 violations
Time Step 73, 72 violations
Time Step 75, 71 violations
Time Step 77, 69 violations
Time Step 86, 34 violations
Time Step 94, 20 violations
Time Step 96, 70 violations
Time Step 99, 74 violations
Time Step 100, 68 violations
Time Step 102, 66 violations
Time Step 110, 32 violations
Time Step 121, 68 violations
Time Step 123, 70 violations
Time Step 124, 71 violations
Time Step 126, 65 violations
Time Step 127, 62 violations
Time Step 128, 24 violations
Time Step 133, 9 violations
Time Step 143, 61 violations
Time Step 145, 69 violations
Time Step 147, 66 violations
Time Step 148, 68 violations
Time Step 149, 65 violations
Time Step 150, 68 violations
Time Step 151, 58 violations
Time Step 167, 53 violations
Time Step 152, 29 violations
Time Step 153, 14 violations
Time Step 13, 21 violations
Time Step 15, 26 violations
Time Step 57, 10 violations
Time Step 118, 3 violations
Time Step 131, 7 violations
Time Step 142, 16 violations
Time Step 156, 8 violations
Time Step 45, 3 violations
Time Step 108, 1 violations
Time Step 109, 1 violations
Time Step 117, 2 violations
Time Step 129, 7 violations
Time Step 132, 13 violations
Time Step 158, 6 violations
Time Step 166, 17 violations
Time Step 116, 1 violations
Time Step 140, 4 violations
Time Step 6, 7 violations
Time Step 141, 5 violations
Time Step 157, 11 violations
Time Step 69, 4 violations
Time Step 21, 4 violations
Time Step 93, 4 violations
Time Step 134, 16 violations
Time Step 135, 4 violations
Time Step 159, 7 violations
Time Step 43, 2 violations
Time Step 139, 2 violations
Time Step 162, 1 violations
Time Step 111, 3 violations
Time Step 119, 4 violations
Time Step 20, 2 violations
Time Step 103, 8 violations
Time Step 39, 2 violations
Time Step 112, 3 violations
Time Step 19, 1 violations
Time Step 87, 3 violations
Time Step 136, 1 violations
Time Step 163, 1 violations
Time Step 63, 9 violations
Time Step 16, 1 violations
Time Step 68, 1 violations
Time Step 44, 1 violations
Time Step 82, 1 violations
Time Step 11, 1 violations
Time Step 130, 1 violations
Time Step 160, 1 violations

Maximum Violations:
Line 4, Time Step 59: 18 violations
