index,APPARENT_TEMPERATURE:TOTAL
2020-01-25 06:00:00,-3.6499999761581488
2020-01-25 07:00:00,-3.316666682561234
2020-01-25 08:00:00,-2.966666658719383
2020-01-25 09:00:00,-2.933333317438766
2020-01-25 10:00:00,-3.0833333333333335
2020-01-25 11:00:00,-2.2666666706403085
2020-01-25 12:00:00,-0.7000000023593582
2020-01-25 13:00:00,0.7416666783392384
2020-01-25 14:00:00,1.6083333492279
2020-01-25 15:00:00,1.5666666626930164
2020-01-25 16:00:00,0.58333332339923
2020-01-25 17:00:00,-0.5166666756073632
2020-01-25 18:00:00,-0.6666666666666666
2020-01-25 19:00:00,-0.8083333323399224
2020-01-25 20:00:00,-1.0499999821186201
2020-01-25 21:00:00,-0.9749999940395452
2020-01-25 22:00:00,-1.066666682561267
2020-01-25 23:00:00,-2.3499999245008167
2020-01-26 00:00:00,-2.6333332856496336
2020-01-26 01:00:00,-2.5
2020-01-26 02:00:00,-2.383333325386049
2020-01-26 03:00:00,-2.2166666189829662
2020-01-26 04:00:00,-2.2666666905085173
2020-01-26 05:00:00,-2.2499999999999996
2020-01-26 06:00:00,-2.574999988079076
2020-01-26 07:00:00,-3.116666694482159
2020-01-26 08:00:00,-3.2666666905085164
2020-01-26 09:00:00,-3.083333333333334
2020-01-26 10:00:00,-2.2500000198682
2020-01-26 11:00:00,-1.4500000278154834
2020-01-26 12:00:00,-0.9000000158945799
2020-01-26 13:00:00,-0.24999999627470837
2020-01-26 14:00:00,-0.7333333318432168
2020-01-26 15:00:00,-0.899999996026363
2020-01-26 16:00:00,-0.43333333482344916
2020-01-26 17:00:00,-0.51666667064031
2020-01-26 18:00:00,-0.27500000409782
2020-01-26 19:00:00,0.11666666716336832
2020-01-26 20:00:00,0.09166667051613246
2020-01-26 21:00:00,-1.1500000121693035
2020-01-26 22:00:00,-1.2500000000000202
2020-01-26 23:00:00,-0.6333333303531
